transaction_id,account_id,instrument_id,payout_destination_id,timestamp,amount,currency,transaction_type,status,merchant_id,merchant_category,ip_address,device_id
TXN_001922,ACC_000259,INST_000413,,2026-08-08T16:33:08+00:00,10.11,USD,purchase,settled,Google Play Store,digital_goods,106.7.51.246,dev_user_69e7b3a8e052
TXN_001299,ACC_000156,INST_000274,,2026-08-08T16:56:25+00:00,73.14,USD,purchase,settled,Uber Eats,food_delivery,73.189.44.120,dev_family_ipad_living_room
TXN_002725,ACC_000403,INST_000618,,2026-08-08T16:56:38+00:00,36.41,USD,purchase,settled,Starbucks Rewards,dining,161.67.169.175,dev_user_2d41e0899ca0
TXN_002281,ACC_000320,INST_000505,,2026-08-08T17:00:28+00:00,177.82,USD,purchase,settled,Razer Gold,gaming_cards,201.116.7.213,dev_user_9bd31ef82fb5
TXN_002540,ACC_000369,INST_000568,,2026-08-08T17:49:28+00:00,42.14,USD,purchase,settled,PlayStation Network,gaming,177.252.236.41,dev_user_3110f52713ca
TXN_001206,ACC_000150,INST_000268,,2026-08-08T18:13:06+00:00,31.87,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_504e21d6
TXN_003381,ACC_000523,INST_000795,,2026-08-08T19:39:00+00:00,21.22,USD,purchase,settled,Delta Airlines,travel,197.231.177.76,dev_user_7de2467ec205
TXN_003699,ACC_000578,INST_000870,,2026-08-08T19:55:16+00:00,39.96,USD,purchase,settled,Target Digital,retail,42.11.25.28,dev_user_5d78f7499fe8
TXN_001589,ACC_000199,INST_000323,,2026-08-08T20:12:18+00:00,37.08,USD,purchase,settled,Walmart Online,retail,13.152.74.105,dev_user_607eb6efa4ec
TXN_002318,ACC_000327,INST_000513,,2026-08-08T20:48:07+00:00,136.58,USD,purchase,failed,Apex Property Management,real_estate,162.201.19.167,dev_user_5605242ed827
TXN_001907,ACC_000257,INST_000411,,2026-08-08T21:07:36+00:00,85.85,USD,purchase,declined_insufficient_funds,Razer Gold,gaming_cards,77.66.16.252,dev_user_494c9173a8f3
TXN_003354,ACC_000518,INST_000786,,2026-08-08T22:02:47+00:00,41.66,USD,purchase,settled,Walmart Online,retail,120.236.143.241,dev_user_5d6b4b1cc52b
TXN_001056,ACC_000140,INST_000258,,2026-08-08T22:48:43+00:00,59.16,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_30e30ad3
TXN_002486,ACC_000360,INST_000556,,2026-08-08T23:17:12+00:00,32.61,USD,purchase,settled,PlayStation Network,gaming,194.5.78.72,dev_user_1bcf61e30fc1
TXN_002580,ACC_000376,INST_000578,,2026-08-08T23:22:05+00:00,17.93,USD,purchase,settled,Steam Games,gaming,86.12.194.204,dev_user_9f0d94b86825
TXN_002858,ACC_000427,INST_000657,,2026-08-09T00:15:46+00:00,41.26,USD,purchase,settled,Amazon Marketplace,retail,73.17.52.192,dev_user_145978999690
TXN_001982,ACC_000269,INST_000428,,2026-08-09T00:47:47+00:00,34.88,USD,purchase,failed,Razer Gold,gaming_cards,189.187.73.241,dev_user_f48a7a8797be
TXN_001183,ACC_000149,INST_000267,,2026-08-09T01:42:03+00:00,72.45,USD,purchase,settled,Amazon Marketplace,retail,198.51.100.45,dev_student_laptop_978d1d0e
TXN_003665,ACC_000571,INST_000859,,2026-08-09T01:46:54+00:00,27.6,USD,purchase,settled,Amazon Marketplace,retail,201.80.140.118,dev_user_565003e947c4
TXN_003613,ACC_000562,INST_000848,,2026-08-09T03:34:02+00:00,139.99,USD,purchase,settled,Airbnb Reservations,travel,118.21.132.248,dev_user_35b3ec6baef4
TXN_001964,ACC_000266,INST_000424,,2026-08-09T05:02:25+00:00,3.44,USD,purchase,settled,Uber Eats,food_delivery,218.140.117.184,dev_user_9c5608768b20
TXN_001633,ACC_000208,INST_000337,,2026-08-09T06:18:19+00:00,47.96,USD,purchase,settled,Apple App Store,digital_goods,183.176.187.209,dev_user_02abc293a03a
TXN_001786,ACC_000233,INST_000380,,2026-08-09T07:22:33+00:00,23.91,USD,purchase,settled,PlayStation Network,gaming,30.22.253.13,dev_user_c109e286d3b7
TXN_003103,ACC_000471,INST_000717,,2026-08-09T07:25:35+00:00,88.42,USD,deposit,settled,Coinbase Exchange,crypto_exchange,136.31.161.143,dev_user_d7a449aed311
TXN_001252,ACC_000153,INST_000271,,2026-08-09T07:27:18+00:00,16.07,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_a5545157
TXN_003342,ACC_000516,INST_000783,,2026-08-09T07:47:16+00:00,103.86,USD,purchase,settled,DoorDash,food_delivery,185.132.78.94,dev_user_e7dd7f34e09d
TXN_001414,ACC_000166,INST_000284,,2026-08-09T08:02:41+00:00,132.24,USD,purchase,settled,Uber Eats,food_delivery,73.189.44.120,dev_family_ipad_living_room
TXN_003203,ACC_000489,INST_000745,,2026-08-09T08:27:59+00:00,238.82,USD,purchase,settled,Delta Airlines,travel,222.201.14.237,dev_user_f6530adf47e1
TXN_003655,ACC_000570,INST_000858,,2026-08-09T08:59:02+00:00,57.64,USD,purchase,settled,Google Play Store,digital_goods,148.3.100.169,dev_user_a14bdb7a62d3
TXN_002052,ACC_000279,INST_000446,,2026-08-09T09:03:38+00:00,151.79,USD,purchase,settled,Delta Airlines,travel,160.173.69.35,dev_user_e2409b249d8d
TXN_003316,ACC_000512,INST_000779,,2026-08-09T09:18:00+00:00,239.09,USD,purchase,settled,Airbnb Reservations,travel,158.175.243.175,dev_user_ee7b5e025ac5
TXN_001596,ACC_000200,INST_000326,,2026-08-09T09:32:20+00:00,23.66,USD,purchase,settled,Starbucks Rewards,dining,39.84.129.170,dev_user_9898b1d3c0bc
TXN_003045,ACC_000461,INST_000704,,2026-08-09T09:35:15+00:00,52.35,USD,purchase,settled,Google Play Store,digital_goods,221.189.141.119,dev_user_8e51dc600958
TXN_003364,ACC_000520,INST_000790,,2026-08-09T10:11:58+00:00,184.02,USD,purchase,settled,Platform Promo Bonus,promo_reward,111.112.224.157,dev_user_630ff3bb801e
TXN_001998,ACC_000272,INST_000435,,2026-08-09T11:25:00+00:00,58.81,USD,purchase,settled,Delta Airlines,travel,200.71.65.102,dev_user_245cd8800794
TXN_003033,ACC_000459,INST_000701,,2026-08-09T12:01:46+00:00,7.83,USD,purchase,settled,Target Digital,retail,41.36.129.49,dev_user_cc4e7b0bce24
TXN_002866,ACC_000429,INST_000660,,2026-08-09T12:34:05+00:00,284.8,USD,purchase,settled,Airbnb Reservations,travel,153.236.76.16,dev_user_301bab0dafd8
TXN_001752,ACC_000226,INST_000368,,2026-08-09T12:59:27+00:00,49.1,USD,purchase,settled,Amazon Marketplace,retail,208.112.5.110,dev_user_a904c5d7545a
TXN_002129,ACC_000295,INST_000468,,2026-08-09T13:41:38+00:00,65.05,USD,purchase,settled,Airbnb Reservations,travel,141.181.85.37,dev_user_9cdfb2055b28
TXN_002695,ACC_000397,INST_000608,,2026-08-09T14:21:05+00:00,220.42,USD,p2p_transfer,settled,Direct P2P Transfer,p2p_transfer,223.162.200.180,dev_user_176d352c7448
TXN_001410,ACC_000165,INST_000283,,2026-08-09T14:38:56+00:00,101.5,USD,purchase,settled,Uber Eats,food_delivery,73.189.44.120,dev_family_ipad_kitchen
TXN_002072,ACC_000283,INST_000450,,2026-08-09T15:09:00+00:00,15.7,USD,purchase,settled,Walmart Online,retail,206.203.133.66,dev_user_0eb22511f753
TXN_002543,ACC_000369,INST_000568,,2026-08-09T15:24:40+00:00,20.27,USD,purchase,settled,Apex Property Management,real_estate,177.252.236.41,dev_user_3110f52713ca
TXN_003442,ACC_000533,INST_000811,,2026-08-09T15:31:30+00:00,71.64,USD,purchase,settled,Walmart Online,retail,219.247.18.137,dev_user_f548edf3cb46
TXN_003345,ACC_000516,INST_000783,,2026-08-09T15:55:31+00:00,51.98,USD,purchase,settled,PlayStation Network,gaming,185.132.78.94,dev_user_e7dd7f34e09d
TXN_001078,ACC_000141,INST_000259,,2026-08-09T16:34:14+00:00,59.44,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_49e9e421
TXN_001387,ACC_000163,INST_000281,,2026-08-09T16:56:33+00:00,110.26,USD,purchase,settled,Apple App Store,digital_goods,73.189.44.120,dev_family_ipad_kitchen
TXN_002161,ACC_000299,INST_000475,,2026-08-09T17:04:41+00:00,49.01,USD,purchase,settled,Delta Airlines,travel,167.46.207.22,dev_user_c329acc13b2c
TXN_003270,ACC_000503,INST_000767,,2026-08-09T17:18:57+00:00,180.35,USD,purchase,settled,Platform Promo Bonus,promo_reward,41.16.214.86,dev_user_ba94a0b6c056
TXN_002502,ACC_000363,INST_000560,,2026-08-09T18:13:24+00:00,47.21,USD,purchase,settled,Amazon Marketplace,retail,11.203.66.223,dev_user_d2d11bafb01c
TXN_002998,ACC_000453,INST_000693,,2026-08-09T19:06:53+00:00,259.66,USD,purchase,settled,Airbnb Reservations,travel,138.28.102.230,dev_user_ff45b7be45cb
TXN_002395,ACC_000342,INST_000534,,2026-08-09T19:19:13+00:00,708.3,USD,deposit,settled,Kraken Pay,crypto_exchange,188.231.117.23,dev_user_36df1a5aa250
TXN_003202,ACC_000489,INST_000745,,2026-08-09T19:35:16+00:00,223.82,USD,purchase,settled,Apex Property Management,real_estate,222.201.14.237,dev_user_f6530adf47e1
TXN_002971,ACC_000447,INST_000686,,2026-08-09T19:38:54+00:00,76.66,USD,purchase,settled,Target Digital,retail,192.223.245.108,dev_user_34f96cae644d
TXN_002610,ACC_000380,INST_000582,,2026-08-09T19:42:22+00:00,36.86,USD,purchase,settled,Apple App Store,digital_goods,198.128.227.160,dev_user_0c1aa0057272
TXN_001304,ACC_000156,INST_000274,,2026-08-09T20:15:48+00:00,63.76,USD,purchase,settled,Walmart Online,retail,73.189.44.120,dev_family_ipad_living_room
TXN_003052,ACC_000462,INST_000706,,2026-08-09T20:41:21+00:00,15.38,USD,purchase,settled,Apple App Store,digital_goods,204.54.239.182,dev_user_7d5cb5402d9c
TXN_002759,ACC_000410,INST_000630,,2026-08-09T20:43:15+00:00,49.33,USD,purchase,settled,PlayStation Network,gaming,195.150.57.82,dev_user_5e77b243c18c
TXN_002053,ACC_000280,INST_000447,,2026-08-09T21:05:46+00:00,170.91,USD,purchase,settled,Platform Promo Bonus,promo_reward,211.175.128.19,dev_user_8527f21e795d
TXN_003154,ACC_000480,INST_000733,,2026-08-09T21:06:53+00:00,118.38,USD,purchase,settled,Uber Eats,food_delivery,152.20.227.6,dev_user_59dec6e018ab
TXN_003056,ACC_000462,INST_000706,,2026-08-09T21:15:56+00:00,50.54,USD,purchase,settled,Google Play Store,digital_goods,204.54.239.182,dev_user_7d5cb5402d9c
TXN_001213,ACC_000151,INST_000269,,2026-08-09T21:17:04+00:00,74.69,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_3ec74fa0
TXN_003668,ACC_000571,INST_000859,,2026-08-09T21:18:08+00:00,83.33,USD,purchase,settled,Razer Gold,gaming_cards,201.80.140.118,dev_user_565003e947c4
TXN_002256,ACC_000314,INST_000494,,2026-08-09T21:20:28+00:00,37.79,USD,purchase,settled,Starbucks Rewards,dining,104.179.110.53,dev_user_217bc55b0f88
TXN_002107,ACC_000291,INST_000464,,2026-08-09T21:57:46+00:00,236.03,USD,p2p_transfer,settled,Direct P2P Transfer,p2p_transfer,206.233.67.85,dev_user_bbed927074ba
TXN_001607,ACC_000202,INST_000328,,2026-08-09T22:17:28+00:00,106.26,USD,purchase,settled,Platform Promo Bonus,promo_reward,217.166.144.184,dev_user_353bc10e4d06
TXN_001204,ACC_000150,INST_000268,,2026-08-09T22:43:45+00:00,37.28,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_504e21d6
TXN_003724,ACC_000583,INST_000878,,2026-08-09T22:47:04+00:00,120.37,USD,p2p_transfer,settled,Direct P2P Transfer,p2p_transfer,26.159.133.13,dev_user_b384d7688fc5
TXN_002258,ACC_000315,INST_000495,,2026-08-09T23:25:38+00:00,134.47,USD,purchase,settled,Target Digital,retail,131.15.56.161,dev_user_b7e04fcb28ef
TXN_003030,ACC_000458,INST_000700,,2026-08-09T23:39:04+00:00,259.55,USD,purchase,settled,Apex Property Management,real_estate,38.142.42.181,dev_user_7209db45a9b4
TXN_001847,ACC_000244,INST_000396,,2026-08-09T23:45:23+00:00,30.77,USD,purchase,settled,Apple App Store,digital_goods,216.5.34.125,dev_user_f53a9e3756be
TXN_003751,ACC_000589,INST_000887,,2026-08-09T23:57:48+00:00,52.73,USD,purchase,settled,Walmart Online,retail,167.186.22.221,dev_user_cef72e926502
TXN_001552,ACC_000192,INST_000311,,2026-08-10T00:14:22+00:00,70.63,USD,purchase,settled,Razer Gold,gaming_cards,36.28.83.84,dev_user_f297fd4814ce
TXN_001955,ACC_000265,INST_000423,,2026-08-10T00:20:48+00:00,11.92,USD,purchase,declined_insufficient_funds,Starbucks Rewards,dining,196.68.190.152,dev_user_3342348b32d0
TXN_003142,ACC_000476,INST_000726,,2026-08-10T00:58:46+00:00,27.28,USD,purchase,settled,Amazon Marketplace,retail,131.94.251.1,dev_user_19c7fe15f230
TXN_003517,ACC_000545,INST_000827,,2026-08-10T02:03:15+00:00,5.13,USD,purchase,settled,Uber Eats,food_delivery,180.122.77.113,dev_user_2fe9c40861a5
TXN_003281,ACC_000505,INST_000770,,2026-08-10T02:10:37+00:00,77.63,USD,purchase,settled,Delta Airlines,travel,199.249.114.71,dev_user_265163bce29b
TXN_002124,ACC_000294,INST_000467,,2026-08-10T02:11:45+00:00,275.59,USD,purchase,settled,Airbnb Reservations,travel,202.47.217.17,dev_user_1ee21e11e955
TXN_001323,ACC_000158,INST_000276,,2026-08-10T03:19:55+00:00,19.47,USD,purchase,settled,Apple App Store,digital_goods,73.189.44.120,dev_family_ipad_living_room
TXN_002838,ACC_000424,INST_000651,,2026-08-10T05:10:11+00:00,106.01,USD,purchase,settled,Uber Eats,food_delivery,187.129.67.253,dev_user_32d603f5d740
TXN_001621,ACC_000205,INST_000332,,2026-08-10T05:31:17+00:00,113.08,USD,p2p_transfer,settled,Direct P2P Transfer,p2p_transfer,157.189.200.149,dev_user_97db7b8708d5
TXN_001683,ACC_000215,INST_000351,,2026-08-10T05:42:07+00:00,61.1,USD,purchase,settled,Google Play Store,digital_goods,90.162.152.91,dev_user_0f172dc8dbaa
TXN_002367,ACC_000338,INST_000529,,2026-08-10T06:12:21+00:00,7.07,USD,purchase,settled,Amazon Marketplace,retail,179.101.219.219,dev_user_249b9bd8c8bd
TXN_003730,ACC_000584,INST_000880,,2026-08-10T06:35:27+00:00,20.32,USD,purchase,settled,Amazon Marketplace,retail,218.236.101.195,dev_user_25d24a911551
TXN_001368,ACC_000162,INST_000280,,2026-08-10T06:39:45+00:00,144.56,USD,purchase,settled,Uber Eats,food_delivery,73.189.44.120,dev_family_ipad_living_room
TXN_002456,ACC_000354,INST_000550,,2026-08-10T06:46:35+00:00,116.01,USD,purchase,settled,Walmart Online,retail,147.12.29.241,dev_user_007836cf9800
TXN_001305,ACC_000156,INST_000274,,2026-08-10T07:00:40+00:00,47.06,USD,purchase,settled,Uber Eats,food_delivery,73.189.44.120,dev_family_ipad_living_room
TXN_003232,ACC_000496,INST_000755,,2026-08-10T07:01:34+00:00,18.72,USD,purchase,settled,Starbucks Rewards,dining,33.63.250.172,dev_user_4557bb7e154e
TXN_001606,ACC_000202,INST_000328,,2026-08-10T07:12:57+00:00,55.58,USD,purchase,settled,Starbucks Rewards,dining,195.99.137.98,dev_user_353bc10e4d06
TXN_002830,ACC_000422,INST_000649,,2026-08-10T07:15:42+00:00,25.09,USD,purchase,settled,Uber Eats,food_delivery,217.176.206.23,dev_user_846a0adf9d5c
TXN_003225,ACC_000494,INST_000752,,2026-08-10T07:21:10+00:00,49.0,USD,purchase,settled,Uber Eats,food_delivery,137.131.45.81,dev_user_5aa2acbcfe42
TXN_001382,ACC_000163,INST_000281,,2026-08-10T09:52:57+00:00,48.83,USD,purchase,settled,Uber Eats,food_delivery,73.189.44.120,dev_family_ipad_kitchen
TXN_002872,ACC_000429,INST_000660,,2026-08-10T10:09:44+00:00,435.27,USD,deposit,settled,Coinbase Exchange,crypto_exchange,153.236.76.16,dev_user_301bab0dafd8
TXN_001944,ACC_000262,INST_000419,,2026-08-10T10:15:21+00:00,24.02,USD,purchase,settled,Starbucks Rewards,dining,109.51.245.167,dev_user_24b30adc5aab
TXN_002558,ACC_000372,INST_000572,,2026-08-10T11:09:58+00:00,72.04,USD,purchase,settled,Uber Eats,food_delivery,193.126.179.201,dev_user_2238c3e36194
TXN_003170,ACC_000483,INST_000738,,2026-08-10T11:35:00+00:00,41.67,USD,purchase,settled,Uber Eats,food_delivery,193.38.80.46,dev_user_d2ed1b06192c
TXN_003378,ACC_000522,INST_000794,,2026-08-10T11:55:56+00:00,281.78,USD,purchase,settled,Platform Promo Bonus,promo_reward,56.198.88.166,dev_user_f608cf4a47a5
TXN_001939,ACC_000261,INST_000417,,2026-08-10T12:04:43+00:00,51.97,USD,purchase,settled,PlayStation Network,gaming,134.232.216.185,dev_user_881dea2fbec6
TXN_002286,ACC_000321,INST_000506,,2026-08-10T12:34:44+00:00,19.09,USD,purchase,settled,PlayStation Network,gaming,30.5.131.4,dev_user_797156274d2d
TXN_002208,ACC_000308,INST_000487,,2026-08-10T12:38:41+00:00,55.9,USD,purchase,settled,Apex Property Management,real_estate,31.254.153.216,dev_user_c0d33d966744
TXN_001845,ACC_000244,INST_000396,,2026-08-10T12:46:10+00:00,68.31,USD,purchase,settled,Apple App Store,digital_goods,216.5.34.125,dev_user_f53a9e3756be
TXN_002370,ACC_000338,INST_000529,,2026-08-10T13:18:54+00:00,124.12,USD,purchase,settled,Airbnb Reservations,travel,179.101.219.219,dev_user_249b9bd8c8bd
TXN_003344,ACC_000516,INST_000783,,2026-08-10T13:27:55+00:00,59.2,USD,purchase,settled,Platform Promo Bonus,promo_reward,185.132.78.94,dev_user_e7dd7f34e09d
TXN_003725,ACC_000584,INST_000881,,2026-08-10T13:58:12+00:00,19.81,USD,purchase,settled,Target Digital,retail,218.236.101.195,dev_user_25d24a911551
TXN_002063,ACC_000281,INST_000448,,2026-08-10T14:06:33+00:00,18.37,USD,purchase,settled,Starbucks Rewards,dining,165.202.38.12,dev_user_4a5894836f1f
TXN_002359,ACC_000336,INST_000527,,2026-08-10T14:20:59+00:00,43.23,USD,purchase,settled,Platform Promo Bonus,promo_reward,132.171.151.8,dev_user_bd0a79a6db58
TXN_002669,ACC_000392,INST_000602,,2026-08-10T14:21:27+00:00,71.35,USD,purchase,settled,Walmart Online,retail,223.83.81.222,dev_user_3257a09006b1
TXN_002777,ACC_000414,INST_000637,,2026-08-10T14:31:29+00:00,58.07,USD,purchase,settled,Steam Games,gaming,69.244.195.204,dev_user_d48bcf581487
TXN_002615,ACC_000381,INST_000584,,2026-08-10T14:35:00+00:00,48.15,USD,purchase,settled,Steam Games,gaming,220.35.8.103,dev_user_e7fa36c107ea
TXN_002465,ACC_000356,INST_000552,,2026-08-10T14:46:22+00:00,156.9,USD,purchase,settled,Razer Gold,gaming_cards,174.149.253.214,dev_user_8a9502691494
TXN_002536,ACC_000368,INST_000567,,2026-08-10T15:02:47+00:00,111.22,USD,purchase,settled,Razer Gold,gaming_cards,165.70.37.46,dev_user_bda59abec9b8
TXN_001630,ACC_000207,INST_000336,,2026-08-10T15:44:11+00:00,70.2,USD,purchase,settled,Apex Property Management,real_estate,196.10.101.13,dev_user_8d2c1f77eefb
TXN_003441,ACC_000533,INST_000811,,2026-08-10T15:51:26+00:00,249.84,USD,purchase,settled,Delta Airlines,travel,219.247.18.137,dev_user_f548edf3cb46
TXN_002082,ACC_000285,INST_000453,,2026-08-10T16:27:45+00:00,39.8,USD,purchase,settled,PlayStation Network,gaming,218.87.184.204,dev_user_3eb822aafff3
TXN_001464,ACC_000169,INST_000287,,2026-08-10T16:58:18+00:00,89.96,USD,purchase,settled,Apple App Store,digital_goods,73.189.44.120,dev_family_ipad_kitchen
TXN_002568,ACC_000373,INST_000573,,2026-08-10T17:02:25+00:00,504.2,USD,deposit,settled,Kraken Pay,crypto_exchange,212.203.151.59,dev_user_2f679a2b02de
TXN_002278,ACC_000320,INST_000505,,2026-08-10T17:18:26+00:00,8.68,USD,purchase,settled,Google Play Store,digital_goods,201.116.7.213,dev_user_9bd31ef82fb5
TXN_001825,ACC_000240,INST_000391,,2026-08-10T17:59:16+00:00,42.65,USD,purchase,settled,Uber Eats,food_delivery,7.184.214.178,dev_user_c1ffedcc58ad
TXN_001365,ACC_000162,INST_000280,,2026-08-10T18:13:42+00:00,142.29,USD,purchase,settled,Walmart Online,retail,73.189.44.120,dev_family_ipad_living_room
TXN_002928,ACC_000438,,DEST_000166,2026-08-10T19:13:49+00:00,658.16,USD,withdrawal,settled,Kraken Pay,crypto_exchange,207.245.178.192,dev_user_f71e4e2f354f
TXN_001990,ACC_000270,INST_000431,,2026-08-10T19:16:50+00:00,60.65,USD,purchase,settled,Google Play Store,digital_goods,200.26.226.72,dev_user_10adf2cebfcc
TXN_002811,ACC_000419,INST_000644,,2026-08-10T19:33:08+00:00,86.08,USD,purchase,settled,Target Digital,retail,175.42.113.98,dev_user_40180b1a276a
TXN_002729,ACC_000404,INST_000621,,2026-08-10T19:53:13+00:00,47.61,USD,purchase,settled,Walmart Online,retail,88.69.220.156,dev_user_74b3b3c569af
TXN_001395,ACC_000164,INST_000282,,2026-08-10T21:10:31+00:00,66.39,USD,purchase,settled,Apple App Store,digital_goods,73.189.44.120,dev_family_ipad_living_room
TXN_003115,ACC_000473,INST_000720,,2026-08-10T22:11:10+00:00,48.73,USD,purchase,settled,Steam Games,gaming,161.216.104.12,dev_user_9e587af52f2b
TXN_003422,ACC_000529,INST_000805,,2026-08-10T23:54:13+00:00,10.8,USD,purchase,settled,PlayStation Network,gaming,159.19.210.57,dev_user_39e0c83880a3
TXN_003632,ACC_000565,,,2026-08-11T00:24:13+00:00,373.93,USD,withdrawal,settled,Kraken Pay,crypto_exchange,140.200.177.162,dev_user_3021a01a9cc5
TXN_002604,ACC_000379,INST_000581,,2026-08-11T00:28:48+00:00,26.17,USD,purchase,settled,Steam Games,gaming,54.65.220.166,dev_user_62d7adb395ba
TXN_003540,ACC_000548,INST_000830,,2026-08-11T01:02:22+00:00,245.87,USD,purchase,settled,Razer Gold,gaming_cards,136.48.60.157,dev_user_bda46bf7091c
TXN_003269,ACC_000503,,DEST_000184,2026-08-11T01:36:36+00:00,241.86,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,41.16.214.86,dev_user_ba94a0b6c056
TXN_002128,ACC_000295,INST_000468,,2026-08-11T01:53:31+00:00,150.18,USD,purchase,settled,Airbnb Reservations,travel,141.181.85.37,dev_user_9cdfb2055b28
TXN_001968,ACC_000267,INST_000425,,2026-08-11T02:11:38+00:00,94.29,USD,p2p_transfer,failed,Direct P2P Transfer,p2p_transfer,217.52.66.149,dev_user_c87558b95c23
TXN_002293,ACC_000322,INST_000508,,2026-08-11T02:14:34+00:00,471.42,USD,deposit,settled,Kraken Pay,crypto_exchange,130.18.153.224,dev_user_da6fd7805c89
TXN_003791,ACC_000595,INST_000897,,2026-08-11T03:11:45+00:00,256.82,USD,purchase,settled,Platform Promo Bonus,promo_reward,199.213.191.170,dev_user_6b77ef7fe51f
TXN_002605,ACC_000379,INST_000581,,2026-08-11T03:15:51+00:00,62.29,USD,purchase,settled,PlayStation Network,gaming,54.65.220.166,dev_user_62d7adb395ba
TXN_003285,ACC_000506,INST_000771,,2026-08-11T03:37:02+00:00,85.12,USD,p2p_transfer,settled,Direct P2P Transfer,p2p_transfer,194.228.152.75,dev_user_1edc387daa6b
TXN_003261,ACC_000501,INST_000764,,2026-08-11T03:42:49+00:00,67.5,USD,purchase,settled,Google Play Store,digital_goods,33.70.128.14,dev_user_7cc357dcc661
TXN_003262,ACC_000501,INST_000764,,2026-08-11T04:14:13+00:00,52.64,USD,purchase,settled,Airbnb Reservations,travel,181.158.41.57,dev_user_7cc357dcc661
